1	6	1	RR/RR/RR	0.99999999	0	1	0.0375
2	8	0.5	RR/RV/RR	0.99999999	0	1	0.171
2	1	1	RR/VV/RR	0.99999999	1	0	0.0285
2	3	1	RV/RR/RR	0.99999999	1	0	0.0375
2	9	0.5	RV/RV/RR	0.99999999	0	1	0.171
2	9	1	RV/VV/RR	0.99999999	0	1	0.0285
2	3	1	VV/RR/RR	0.99999999	1	0	0.0375
2	2	1	VV/RV/RR	0.99999999	1	0	0.171
2	2	1	VV/VV/RR	0.99999999	1	0	0.0285
2	7	0	RR/RR/RV	0.99999999	0	1	0.171
2	9	0	RR/RV/RV	0.99999999	0	1	0.114
2	7	0	RR/VV/RV	0.99999999	0	1	0.057
2	9	0	RV/RR/RV	0.99999999	0	1	0.171
2	9	0	RV/RV/RV	0.99999999	0	1	0.114
2	9	0	RV/VV/RV	0.99999999	0	1	0.057
2	7	0	VV/RR/RV	0.99999999	0	1	0.171
2	9	0	VV/RV/RV	0.99999999	0	1	0.114
2	7	0	VV/VV/RV	0.99999999	0	1	0.057
2	2	1	RR/RR/VV	0.99999999	1	0	0.0285
2	2	1	RR/RV/VV	0.99999999	1	0	0.057
2	3	1	RR/VV/VV	0.99999999	1	0	0.0855
2	9	1	RV/RR/VV	0.99999999	0	1	0.0285
2	9	0.5	RV/RV/VV	0.99999999	0	1	0.057
2	3	1	RV/VV/VV	0.99999999	1	0	0.0855
2	1	1	VV/RR/VV	0.99999999	1	0	0.0285
2	8	0.5	VV/RV/VV	0.99999999	0	1	0.057
1	6	1	VV/VV/VV	0.99999999	0	1	0.0855
